,playerID_x,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,playerID_y,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
3615,kuehnbi01,1887,1,PIT,NL,102,402.0,68.0,120.0,18.0,15.0,1.0,41.0,17.0,,14.0,39.0,,1.0,,,,hernake01,2001,BBWAA,515.0,387.0,41.0,N,Player,
3616,larkihe01,1887,1,PH4,AA,126,497.0,105.0,154.0,22.0,12.0,3.0,88.0,37.0,,48.0,,,8.0,,,,stewada01,2001,BBWAA,515.0,387.0,38.0,N,Player,
3617,lathaar01,1887,1,SL4,AA,136,627.0,163.0,198.0,35.0,10.0,2.0,83.0,129.0,,45.0,,,5.0,,,,guidrro01,2001,BBWAA,515.0,387.0,27.0,N,Player,
3618,leitndo01,1887,1,IN3,NL,8,27.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,5.0,,0.0,,,,whitalo01,2001,BBWAA,515.0,387.0,15.0,N,Player,
3619,lynchja01,1887,1,NY4,AA,23,83.0,4.0,14.0,1.0,0.0,0.0,6.0,3.0,,7.0,,,2.0,,,,gibsoki01,2001,BBWAA,515.0,387.0,13.0,N,Player,
3620,lyonsde01,1887,1,PH4,AA,137,570.0,128.0,209.0,43.0,14.0,6.0,102.0,73.0,,47.0,,,6.0,,,,parrila02,2001,BBWAA,515.0,387.0,9.0,N,Player,
3621,lyonsha01,1887,1,PHI,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,,,,henketo01,2001,BBWAA,515.0,387.0,6.0,N,Player,
3622,lyonsha01,1887,2,SL4,AA,2,8.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,,0.0,,,0.0,,,,righeda01,2001,BBWAA,515.0,387.0,2.0,N,Player,
3623,mackco01,1887,1,WS8,NL,82,314.0,35.0,63.0,6.0,1.0,0.0,20.0,26.0,,8.0,17.0,,3.0,,,,bedrost01,2001,BBWAA,515.0,387.0,1.0,N,Player,
3624,mackre01,1887,1,LS2,AA,128,478.0,117.0,147.0,23.0,8.0,1.0,69.0,22.0,,83.0,,,5.0,,,,brownto05,2001,BBWAA,515.0,387.0,1.0,N,Player,
3625,maddeki01,1887,1,BSN,NL,37,132.0,23.0,32.0,2.0,3.0,1.0,10.0,6.0,,12.0,17.0,,2.0,,,,darliro01,2001,BBWAA,515.0,387.0,1.0,N,Player,
3626,mannfr01,1887,1,CL3,AA,64,259.0,45.0,80.0,15.0,7.0,2.0,41.0,25.0,,23.0,,,9.0,,,,deshaji01,2001,BBWAA,515.0,387.0,1.0,N,Player,
3627,mannfr01,1887,2,PH4,AA,55,229.0,42.0,63.0,14.0,6.0,0.0,32.0,16.0,,15.0,,,6.0,,,,krukjo01,2001,BBWAA,515.0,387.0,1.0,N,Player,
3628,manniji01,1887,1,DTN,NL,13,52.0,5.0,10.0,1.0,0.0,0.0,3.0,3.0,,5.0,4.0,,1.0,,,,rijojo01,2001,BBWAA,515.0,387.0,1.0,N,Player,
3629,mathebo01,1887,1,PH4,AA,7,25.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,4.0,,,0.0,,,,johnsho01,2001,BBWAA,515.0,387.0,0.0,N,Player,
3630,mattimi01,1887,1,NY1,NL,8,32.0,5.0,8.0,1.0,0.0,0.0,4.0,1.0,,0.0,6.0,,0.0,,,,vanslan01,2001,BBWAA,515.0,387.0,0.0,N,Player,
3631,maulal01,1887,1,PHI,NL,16,56.0,15.0,17.0,2.0,2.0,1.0,4.0,5.0,,15.0,10.0,,0.0,,,,mazerbi01,2001,Veterans,,,,Y,Player,
3632,maysal01,1887,1,NY4,AA,62,221.0,23.0,45.0,15.0,4.0,2.0,23.0,7.0,,10.0,,,1.0,,,,smithhi99,2001,Veterans,,,,Y,Player,
3633,mccarto01,1887,1,PHI,NL,18,70.0,7.0,13.0,4.0,0.0,0.0,6.0,15.0,,2.0,5.0,,1.0,,,,smithoz01,2002,BBWAA,472.0,354.0,433.0,Y,Player,
3634,mcclebi01,1887,1,BR3,AA,136,548.0,109.0,144.0,24.0,6.0,1.0,53.0,70.0,,80.0,,,6.0,,,,cartega01,2002,BBWAA,472.0,354.0,343.0,N,Player,
3635,mccorji01,1887,1,PIT,NL,36,136.0,12.0,33.0,7.0,0.0,0.0,18.0,9.0,,2.0,0.0,,0.0,,,,riceji01,2002,BBWAA,472.0,354.0,260.0,N,Player,
3636,mcgarch01,1887,1,PH4,AA,137,536.0,93.0,158.0,23.0,6.0,1.0,63.0,84.0,,23.0,,,2.0,,,,suttebr01,2002,BBWAA,472.0,354.0,238.0,N,Player,
3637,mcgeaja01,1887,1,IN3,NL,99,405.0,49.0,109.0,17.0,3.0,1.0,56.0,27.0,,5.0,16.0,,1.0,,,,dawsoan01,2002,BBWAA,472.0,354.0,214.0,N,Player,
3638,mcginju01,1887,1,CN2,AA,8,31.0,8.0,6.0,2.0,1.0,0.0,2.0,1.0,,1.0,,,1.0,,,,gossari01,2002,BBWAA,472.0,354.0,203.0,N,Player,
3639,mcglojo01,1887,1,CL3,AA,21,79.0,14.0,20.0,2.0,1.0,0.0,10.0,15.0,,7.0,,,3.0,,,,garvest01,2002,BBWAA,472.0,354.0,134.0,N,Player,
3640,mcguide01,1887,1,PHI,NL,41,150.0,22.0,46.0,6.0,6.0,2.0,23.0,3.0,,11.0,8.0,,2.0,,,,johnto01,2002,BBWAA,472.0,354.0,127.0,N,Player,
3641,mckeaed01,1887,1,CL3,AA,132,539.0,97.0,154.0,16.0,13.0,2.0,54.0,76.0,,60.0,,,1.0,,,,blylebe01,2002,BBWAA,472.0,354.0,124.0,N,Player,
3642,mckinal01,1887,1,PIT,NL,48,200.0,26.0,68.0,16.0,4.0,1.0,30.0,6.0,,8.0,9.0,,0.0,,,,kaatji01,2002,BBWAA,472.0,354.0,109.0,N,Player,
3643,mclauba01,1887,1,PHI,NL,50,205.0,26.0,45.0,8.0,3.0,1.0,26.0,2.0,,11.0,27.0,,1.0,,,,morrija02,2002,BBWAA,472.0,354.0,97.0,N,Player,
3644,mcmulge01,1887,1,NY4,AA,3,12.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,0.0,,,,mattido01,2002,BBWAA,472.0,354.0,96.0,N,Player,
3645,mcphebi01,1887,1,CN2,AA,129,540.0,137.0,156.0,20.0,19.0,2.0,87.0,95.0,,55.0,,,5.0,,,,tiantlu01,2002,BBWAA,472.0,354.0,85.0,N,Player,
3646,mctamji01,1887,1,BR3,AA,134,520.0,123.0,134.0,22.0,10.0,1.0,68.0,66.0,,76.0,,,12.0,,,,trammal01,2002,BBWAA,472.0,354.0,74.0,N,Player,
3647,meistjo01,1887,1,NY4,AA,39,157.0,24.0,35.0,6.0,2.0,1.0,21.0,9.0,,16.0,,,2.0,,,,murphda05,2002,BBWAA,472.0,354.0,70.0,N,Player,
3648,milledo01,1887,1,PIT,NL,87,342.0,58.0,83.0,17.0,4.0,1.0,34.0,33.0,,35.0,13.0,,2.0,,,,parkeda01,2002,BBWAA,472.0,354.0,66.0,N,Player,
3649,millijo01,1887,1,PH4,AA,95,377.0,54.0,114.0,27.0,4.0,2.0,50.0,8.0,,21.0,,,3.0,,,,conceda01,2002,BBWAA,472.0,354.0,56.0,N,Player,
3650,moffesa01,1887,1,IN3,NL,11,41.0,6.0,5.0,1.0,0.0,0.0,1.0,2.0,,1.0,6.0,,0.0,,,,hernake01,2002,BBWAA,472.0,354.0,29.0,N,Player,
3651,morried01,1887,1,PIT,NL,38,126.0,15.0,25.0,2.0,0.0,0.0,10.0,1.0,,5.0,16.0,,2.0,,,,guidrro01,2002,BBWAA,472.0,354.0,23.0,N,Player,
3652,morriha01,1887,1,IN3,NL,7,26.0,4.0,3.0,0.0,0.0,0.0,3.0,2.0,,2.0,4.0,,0.0,,,,stewada01,2002,BBWAA,472.0,354.0,23.0,N,Player,
3653,morrijo01,1887,1,BSN,NL,127,504.0,79.0,141.0,32.0,6.0,12.0,81.0,19.0,,37.0,86.0,,1.0,,,,greenmi01,2002,BBWAA,472.0,354.0,2.0,N,Player,
3654,morrijo03,1887,1,NY4,AA,9,34.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,,6.0,,,1.0,,,,violafr01,2002,BBWAA,472.0,354.0,2.0,N,Player,
3655,morrimi01,1887,1,CL3,AA,41,141.0,23.0,27.0,3.0,2.0,0.0,12.0,5.0,,11.0,,,1.0,,,,dykstle01,2002,BBWAA,472.0,354.0,1.0,N,Player,
3656,mullato01,1887,1,CN2,AA,56,199.0,35.0,44.0,6.0,3.0,3.0,23.0,20.0,,16.0,,,4.0,,,,wallati01,2002,BBWAA,472.0,354.0,1.0,N,Player,
3657,mulvejo01,1887,1,PHI,NL,111,474.0,93.0,136.0,21.0,6.0,2.0,78.0,43.0,,21.0,14.0,,3.0,,,,hennemi01,2002,BBWAA,472.0,354.0,0.0,N,Player,
3658,munyajo01,1887,1,CL3,AA,16,58.0,9.0,14.0,1.0,1.0,0.0,6.0,4.0,,3.0,,,0.0,,,,russeje01,2002,BBWAA,472.0,354.0,0.0,N,Player,
3659,murphjo02,1887,1,SL4,AA,1,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,sandesc02,2002,BBWAA,472.0,354.0,0.0,N,Player,
3660,murphpa01,1887,1,NY1,NL,17,56.0,4.0,12.0,2.0,0.0,0.0,4.0,1.0,,2.0,4.0,,0.0,,,,thompro01,2002,BBWAA,472.0,354.0,0.0,N,Player,
3661,myersal01,1887,1,WS8,NL,105,362.0,45.0,84.0,9.0,5.0,2.0,36.0,18.0,,40.0,26.0,,2.0,,,,murraed02,2003,BBWAA,496.0,372.0,423.0,Y,Player,
3662,myersge01,1887,1,IN3,NL,69,235.0,25.0,51.0,8.0,1.0,1.0,20.0,26.0,,22.0,7.0,,5.0,,,,cartega01,2003,BBWAA,496.0,372.0,387.0,Y,Player,
3663,nashbi01,1887,1,BSN,NL,121,475.0,100.0,140.0,24.0,12.0,6.0,94.0,43.0,,60.0,30.0,,2.0,,,,suttebr01,2003,BBWAA,496.0,372.0,266.0,N,Player,
3664,nealejo01,1887,1,LS2,AA,5,19.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,,3.0,,,0.0,,,,riceji01,2003,BBWAA,496.0,372.0,259.0,N,Player,
3665,nelsoca01,1887,1,NY4,AA,68,257.0,61.0,63.0,5.0,1.0,0.0,24.0,29.0,,48.0,,,8.0,,,,dawsoan01,2003,BBWAA,496.0,372.0,248.0,N,Player,
3666,nelsoca01,1887,2,NY1,NL,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,,,sandbry01,2003,BBWAA,496.0,372.0,244.0,N,Player,
3667,nicolhu01,1887,1,CN2,AA,125,475.0,122.0,102.0,18.0,2.0,1.0,34.0,138.0,,86.0,,,5.0,,,,smithle02,2003,BBWAA,496.0,372.0,210.0,N,Player,
3668,obriebi01,1887,1,WS8,NL,113,453.0,71.0,126.0,16.0,12.0,19.0,73.0,11.0,,21.0,17.0,,5.0,,,,gossari01,2003,BBWAA,496.0,372.0,209.0,N,Player,
3669,obrieda01,1887,1,NY4,AA,127,522.0,97.0,157.0,30.0,13.0,5.0,73.0,49.0,,40.0,,,4.0,,,,blylebe01,2003,BBWAA,496.0,372.0,145.0,N,Player,
3670,obrieja01,1887,1,BR3,AA,30,123.0,18.0,28.0,4.0,1.0,1.0,17.0,8.0,,6.0,,,0.0,,,,garvest01,2003,BBWAA,496.0,372.0,138.0,N,Player,
3671,obriepe01,1887,1,WS8,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,,0.0,,,,kaatji01,2003,BBWAA,496.0,372.0,130.0,N,Player,
3672,obrieto01,1887,1,NY4,AA,31,129.0,13.0,25.0,3.0,2.0,0.0,18.0,10.0,,2.0,,,1.0,,,,johnto01,2003,BBWAA,496.0,372.0,116.0,N,Player,
3673,oconnja01,1887,1,CN2,AA,12,40.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,,2.0,,,0.0,,,,morrija02,2003,BBWAA,496.0,372.0,113.0,N,Player,
3674,odayha01,1887,1,WS8,NL,36,116.0,10.0,23.0,3.0,0.0,0.0,7.0,1.0,,7.0,15.0,,0.0,,,,trammal01,2003,BBWAA,496.0,372.0,70.0,N,Player,
3675,oneilfr01,1887,1,NY4,AA,6,26.0,4.0,8.0,1.0,1.0,0.0,3.0,3.0,,1.0,,,1.0,,,,mattido01,2003,BBWAA,496.0,372.0,68.0,N,Player,
3676,oneilti01,1887,1,SL4,AA,124,517.0,167.0,225.0,52.0,19.0,14.0,123.0,30.0,,50.0,,,5.0,,,,murphda05,2003,BBWAA,496.0,372.0,58.0,N,Player,
3677,orourji01,1887,1,NY1,NL,103,397.0,73.0,113.0,15.0,13.0,3.0,88.0,46.0,,36.0,11.0,,5.0,,,,conceda01,2003,BBWAA,496.0,372.0,55.0,N,Player,
3678,orourto01,1887,1,BSN,NL,22,78.0,12.0,12.0,3.0,0.0,0.0,10.0,4.0,,7.0,6.0,,1.0,,,,parkeda01,2003,BBWAA,496.0,372.0,51.0,N,Player,
3679,orrda01,1887,1,NY4,AA,84,345.0,63.0,127.0,25.0,10.0,2.0,66.0,17.0,,22.0,,,1.0,,,,valenfe01,2003,BBWAA,496.0,372.0,31.0,N,Player,
3680,otterbi01,1887,1,BR3,AA,30,100.0,16.0,20.0,4.0,1.0,2.0,15.0,8.0,,8.0,,,0.0,,,,hernake01,2003,BBWAA,496.0,372.0,30.0,N,Player,
3681,parsoch01,1887,1,NY4,AA,4,15.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,0.0,,,,kileda01,2003,BBWAA,496.0,372.0,7.0,N,Player,
3682,pechige01,1887,1,CL3,AA,10,36.0,6.0,9.0,1.0,0.0,0.0,2.0,0.0,,2.0,,,0.0,,,,colemvi01,2003,BBWAA,496.0,372.0,3.0,N,Player,
3683,peoplji01,1887,1,BR3,AA,73,268.0,36.0,68.0,14.0,2.0,1.0,38.0,22.0,,16.0,,,4.0,,,,butlebr01,2003,BBWAA,496.0,372.0,2.0,N,Player,
3684,pettibo01,1887,1,CHN,NL,32,138.0,29.0,36.0,3.0,3.0,2.0,12.0,16.0,,8.0,15.0,,0.0,,,,fernasi01,2003,BBWAA,496.0,372.0,2.0,N,Player,
3685,pfefffr01,1887,1,CHN,NL,123,479.0,95.0,133.0,21.0,6.0,16.0,89.0,57.0,,34.0,20.0,,1.0,,,,honeyri01,2003,BBWAA,496.0,372.0,2.0,N,Player,
3686,phillbi01,1887,1,BR3,AA,132,533.0,82.0,142.0,34.0,11.0,2.0,101.0,16.0,,45.0,,,6.0,,,,penato01,2003,BBWAA,496.0,372.0,2.0,N,Player,
3687,pikeli01,1887,1,NY4,AA,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,daultda01,2003,BBWAA,496.0,372.0,1.0,N,Player,
3688,pinknge01,1887,1,BR3,AA,138,580.0,133.0,155.0,26.0,6.0,3.0,69.0,59.0,,61.0,,,6.0,,,,davisma01,2003,BBWAA,496.0,372.0,1.0,N,Player,
3689,polhema01,1887,1,IN3,NL,20,75.0,6.0,18.0,1.0,0.0,0.0,8.0,4.0,,2.0,9.0,,0.0,,,,tartada01,2003,BBWAA,496.0,372.0,1.0,N,Player,
3690,poormto01,1887,1,PH4,AA,135,585.0,140.0,155.0,18.0,19.0,4.0,61.0,88.0,,35.0,,,10.0,,,,jacksda02,2003,BBWAA,496.0,372.0,0.0,N,Player,
3691,portehe01,1887,1,BR3,AA,40,146.0,16.0,29.0,2.0,4.0,1.0,12.0,6.0,,10.0,,,0.0,,,,tettlmi01,2003,BBWAA,496.0,372.0,0.0,N,Player,
3692,purcebl01,1887,1,BL2,AA,140,567.0,101.0,142.0,25.0,8.0,4.0,96.0,88.0,,46.0,,,10.0,,,,willimi02,2003,BBWAA,496.0,372.0,0.0,N,Player,
3693,pylesh01,1887,1,CHN,NL,4,16.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,,0.0,0.0,,0.0,,,,worreto01,2003,BBWAA,496.0,372.0,0.0,N,Player,
3694,radboch01,1887,1,BSN,NL,51,175.0,25.0,40.0,2.0,2.0,1.0,24.0,6.0,,18.0,21.0,,2.0,,,,molitpa01,2004,BBWAA,506.0,380.0,431.0,Y,Player,
3695,radfopa01,1887,1,NY4,AA,128,486.0,127.0,129.0,15.0,5.0,4.0,45.0,73.0,,106.0,,,6.0,,,,eckerde01,2004,BBWAA,506.0,380.0,421.0,Y,Player,
3696,rainejo01,1887,1,NY1,NL,17,58.0,6.0,17.0,3.0,0.0,0.0,12.0,0.0,,5.0,6.0,,0.0,,,,sandbry01,2004,BBWAA,506.0,380.0,309.0,N,Player,
3697,ramseto01,1887,1,LS2,AA,65,225.0,19.0,43.0,4.0,0.0,0.0,24.0,2.0,,19.0,,,0.0,,,,suttebr01,2004,BBWAA,506.0,380.0,301.0,N,Player,
3698,recciph01,1887,1,LS2,AA,11,37.0,9.0,9.0,2.0,0.0,0.0,4.0,3.0,,8.0,,,1.0,,,,riceji01,2004,BBWAA,506.0,380.0,276.0,N,Player,
3699,recciph01,1887,2,CL3,AA,62,229.0,23.0,47.0,6.0,3.0,0.0,29.0,9.0,,24.0,,,5.0,,,,dawsoan01,2004,BBWAA,506.0,380.0,253.0,N,Player,
3700,reilljo01,1887,1,CN2,AA,134,551.0,106.0,170.0,35.0,14.0,10.0,96.0,50.0,,22.0,,,15.0,,,,gossari01,2004,BBWAA,506.0,380.0,206.0,N,Player,
3701,reipsch01,1887,1,CL3,AA,63,231.0,20.0,49.0,8.0,3.0,0.0,17.0,7.0,,11.0,,,1.0,,,,smithle02,2004,BBWAA,506.0,380.0,185.0,N,Player,
3702,richada01,1887,1,NY1,NL,122,450.0,79.0,125.0,19.0,10.0,3.0,62.0,41.0,,36.0,25.0,,4.0,,,,blylebe01,2004,BBWAA,506.0,380.0,179.0,N,Player,
3703,richaha01,1887,1,DTN,NL,120,543.0,131.0,178.0,25.0,18.0,8.0,94.0,29.0,,31.0,40.0,,2.0,,,,morrija02,2004,BBWAA,506.0,380.0,133.0,N,Player,
3704,roachjo01,1887,1,NY1,NL,1,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,,0.0,,,,garvest01,2004,BBWAA,506.0,380.0,123.0,N,Player,
3705,robinwi01,1887,1,PH4,AA,68,264.0,28.0,60.0,6.0,2.0,1.0,24.0,15.0,,14.0,,,1.0,,,,johnto01,2004,BBWAA,506.0,380.0,111.0,N,Player,
3706,robinya01,1887,1,SL4,AA,125,430.0,102.0,131.0,32.0,4.0,1.0,74.0,75.0,,92.0,,,17.0,,,,trammal01,2004,BBWAA,506.0,380.0,70.0,N,Player,
3707,rosemch01,1887,1,PH4,AA,21,73.0,16.0,16.0,2.0,1.0,0.0,8.0,3.0,,10.0,,,5.0,,,,mattido01,2004,BBWAA,506.0,380.0,65.0,N,Player,
3708,rosemch01,1887,2,NY4,AA,60,241.0,30.0,55.0,10.0,1.0,1.0,27.0,3.0,,9.0,,,3.0,,,,conceda01,2004,BBWAA,506.0,380.0,57.0,N,Player,
3709,rosemch01,1887,3,BR3,AA,1,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,1.0,,,,parkeda01,2004,BBWAA,506.0,380.0,53.0,N,Player,
3710,roweja01,1887,1,DTN,NL,124,537.0,135.0,171.0,30.0,10.0,6.0,96.0,22.0,,39.0,11.0,,3.0,,,,murphda05,2004,BBWAA,506.0,380.0,43.0,N,Player,
3711,roxbuji01,1887,1,PH4,AA,2,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,hernake01,2004,BBWAA,506.0,380.0,22.0,N,Player,
3712,ryancy01,1887,1,NY4,AA,8,32.0,4.0,7.0,1.0,0.0,0.0,3.0,1.0,,3.0,,,0.0,,,,cartejo01,2004,BBWAA,506.0,380.0,19.0,N,Player,
3713,ryanji01,1887,1,CHN,NL,126,508.0,117.0,145.0,23.0,10.0,11.0,74.0,50.0,,53.0,19.0,,6.0,,,,valenfe01,2004,BBWAA,506.0,380.0,19.0,N,Player,
3714,sayji01,1887,1,CL3,AA,16,64.0,9.0,24.0,5.0,3.0,0.0,12.0,0.0,,1.0,,,0.0,,,,martide01,2004,BBWAA,506.0,380.0,16.0,N,Player,
3715,scheifr01,1887,1,CL3,AA,3,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,2.0,,,0.0,,,,stiebda01,2004,BBWAA,506.0,380.0,7.0,N,Player,
3716,schomot01,1887,1,IN3,NL,112,419.0,91.0,129.0,18.0,16.0,5.0,83.0,21.0,,56.0,32.0,,6.0,,,,eisenji01,2004,BBWAA,506.0,380.0,3.0,N,Player,
3717,seeryem01,1887,1,IN3,NL,122,465.0,104.0,104.0,18.0,15.0,4.0,28.0,48.0,,71.0,68.0,,4.0,,,,keyji01,2004,BBWAA,506.0,380.0,3.0,N,Player,
3718,seradbi01,1887,1,CN2,AA,22,79.0,9.0,14.0,1.0,2.0,0.0,5.0,0.0,,3.0,,,0.0,,,,drabedo01,2004,BBWAA,506.0,380.0,2.0,N,Player,
3719,sewared01,1887,1,PH4,AA,74,266.0,31.0,50.0,10.0,0.0,5.0,28.0,14.0,,16.0,,,2.0,,,,mitchke01,2004,BBWAA,506.0,380.0,2.0,N,Player,
3720,shaffjo01,1887,1,NY4,AA,13,48.0,4.0,8.0,1.0,1.0,0.0,3.0,1.0,,1.0,,,0.0,,,,samueju01,2004,BBWAA,506.0,380.0,2.0,N,Player,
3721,shawdu01,1887,1,WS8,NL,21,70.0,7.0,13.0,2.0,0.0,0.0,3.0,1.0,,8.0,14.0,,0.0,,,,fieldce01,2004,BBWAA,506.0,380.0,1.0,N,Player,
3722,sheami01,1887,1,CN2,AA,2,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,,,,myersra01,2004,BBWAA,506.0,380.0,1.0,N,Player,
3723,shindbi01,1887,1,DTN,NL,22,84.0,17.0,24.0,3.0,2.0,0.0,12.0,13.0,,7.0,10.0,,0.0,,,,pendlte01,2004,BBWAA,506.0,380.0,1.0,N,Player,
3724,shochge01,1887,1,WS8,NL,70,264.0,47.0,63.0,9.0,1.0,1.0,18.0,29.0,,21.0,16.0,,4.0,,,,darwida01,2004,BBWAA,506.0,380.0,0.0,N,Player,
3725,shrevle01,1887,1,BL2,AA,6,24.0,3.0,4.0,0.0,1.0,0.0,2.0,1.0,,1.0,,,0.0,,,,tewksbo01,2004,BBWAA,506.0,380.0,0.0,N,Player,
3726,shrevle01,1887,2,IN3,NL,14,49.0,6.0,13.0,1.0,0.0,0.0,4.0,2.0,,3.0,4.0,,0.0,,,,boggswa01,2005,BBWAA,516.0,387.0,474.0,Y,Player,
3727,simonha01,1887,1,CL3,AA,3,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,sandbry01,2005,BBWAA,516.0,387.0,393.0,Y,Player,
3728,smithel01,1887,1,CN2,AA,52,186.0,26.0,47.0,10.0,6.0,0.0,23.0,5.0,,11.0,,,1.0,,,,suttebr01,2005,BBWAA,516.0,387.0,344.0,N,Player,
3729,smithge01,1887,1,BR3,AA,103,435.0,79.0,128.0,19.0,16.0,4.0,72.0,26.0,,13.0,,,1.0,,,,riceji01,2005,BBWAA,516.0,387.0,307.0,N,Player,
3730,smithph01,1887,1,BL2,AA,64,205.0,37.0,48.0,7.0,6.0,1.0,18.0,7.0,,26.0,,,1.0,,,,gossari01,2005,BBWAA,516.0,387.0,285.0,N,Player,
3731,smithpo01,1887,1,PIT,NL,122,456.0,69.0,98.0,12.0,7.0,2.0,54.0,30.0,,30.0,48.0,,13.0,,,,dawsoan01,2005,BBWAA,516.0,387.0,270.0,N,Player,
3732,snydepo01,1887,1,CL3,AA,74,282.0,33.0,72.0,12.0,6.0,0.0,27.0,5.0,,9.0,,,1.0,,,,blylebe01,2005,BBWAA,516.0,387.0,211.0,N,Player,
3733,sommejo01,1887,1,BL2,AA,131,463.0,88.0,123.0,11.0,5.0,0.0,65.0,29.0,,63.0,,,4.0,,,,smithle02,2005,BBWAA,516.0,387.0,200.0,N,Player,
3734,sommepe01,1887,1,NY4,AA,33,116.0,9.0,21.0,3.0,0.0,1.0,12.0,6.0,,7.0,,,1.0,,,,morrija02,2005,BBWAA,516.0,387.0,172.0,N,Player,
3735,sowdejo01,1887,1,IN3,NL,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,,,johnto01,2005,BBWAA,516.0,387.0,123.0,N,Player,
3736,spragch01,1887,1,CHN,NL,3,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,,0.0,,,,garvest01,2005,BBWAA,516.0,387.0,106.0,N,Player,
3737,stemmbi01,1887,1,BSN,NL,15,47.0,5.0,12.0,0.0,2.0,1.0,9.0,0.0,,3.0,9.0,,1.0,,,,trammal01,2005,BBWAA,516.0,387.0,87.0,N,Player,
3738,stoveha01,1887,1,PH4,AA,124,497.0,125.0,142.0,31.0,12.0,4.0,77.0,74.0,,56.0,,,7.0,,,,parkeda01,2005,BBWAA,516.0,387.0,65.0,N,Player,
3739,striccu01,1887,1,CL3,AA,131,534.0,122.0,141.0,19.0,4.0,2.0,53.0,86.0,,53.0,,,3.0,,,,mattido01,2005,BBWAA,516.0,387.0,59.0,N,Player,
3740,sullima01,1887,1,CHN,NL,115,472.0,98.0,134.0,13.0,16.0,7.0,77.0,35.0,,36.0,53.0,,4.0,,,,conceda01,2005,BBWAA,516.0,387.0,55.0,N,Player,
3741,sundabi01,1887,1,CHN,NL,50,199.0,41.0,58.0,6.0,6.0,3.0,32.0,34.0,,21.0,20.0,,1.0,,,,murphda05,2005,BBWAA,516.0,387.0,54.0,N,Player,
3742,suttoez01,1887,1,BSN,NL,77,326.0,58.0,99.0,14.0,9.0,3.0,46.0,17.0,,13.0,6.0,,6.0,,,,mcgeewi01,2005,BBWAA,516.0,387.0,26.0,N,Player,
3743,swababi01,1887,1,NY1,NL,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,,0.0,,,,abbotji01,2005,BBWAA,516.0,387.0,13.0,N,Player,
3744,swarted01,1887,1,BR3,AA,91,363.0,72.0,92.0,14.0,8.0,1.0,54.0,29.0,,46.0,,,3.0,,,,strawda01,2005,BBWAA,516.0,387.0,6.0,N,Player,
3745,sweench01,1887,1,CL3,AA,36,133.0,22.0,30.0,4.0,4.0,0.0,19.0,11.0,,21.0,,,0.0,,,,mcdowja01,2005,BBWAA,516.0,387.0,4.0,N,Player,
3746,sylvelo01,1887,1,SL4,AA,29,112.0,20.0,25.0,4.0,3.0,1.0,18.0,13.0,,13.0,,,1.0,,,,davisch01,2005,BBWAA,516.0,387.0,3.0,N,Player,
3747,tatepo01,1887,1,BSN,NL,60,231.0,34.0,60.0,5.0,3.0,0.0,27.0,7.0,,8.0,9.0,,4.0,,,,candito01,2005,BBWAA,516.0,387.0,2.0,N,Player,
3748,taylobi01,1887,1,PH4,AA,1,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,0.0,,,,montgje01,2005,BBWAA,516.0,387.0,2.0,N,Player,
3749,tebeage01,1887,1,CN2,AA,85,318.0,57.0,94.0,12.0,5.0,4.0,33.0,37.0,,31.0,,,3.0,,,,phillto02,2005,BBWAA,516.0,387.0,1.0,N,Player,
